title,author,pub
Impressions of a division commander in Vietnam /,"Ewell, Julian J. 1915-2009.","[Vietnam?] : Headquarters, II Field Force Vietnam, 1969"
"Interview, 1985.","Hughes, Robert.; Timothy, Darren.",1985
"Interviews, 1985.","Hughes, Robert.; Timothy, Darren.",1985
Debriefing of officers returning from field assignments : [E.L. Rowney].,"Rowney, E. L.","Washington, D.C. : Dept. of the Army, Office of the Assistant Chief of Staff for Force Development, 1963"
Impressions of a field force commander in Vietnam /,"Ewell, Julian J. 1915-2009.","[Vietnam?] : Headquarters, II Field Force Vietnam, 1970"
Senior officer's debriefing report of Major General Thomas M. Tarpley /,"Tarpley, Thomas M.","APO San Francisco 96215 : Headquarters, Delta Regional Assistance Command, 1973"
Senior officer's debriefing report : [Major General Thomas M. Tarpley] /,"Tarpley, Thomas M.","APO San Francisco 96383 : Headquarters, 101st Airborne Division (Airmobile), Office of the Commanding General, 1972"
AFRIS-province advisor completion of tour report : LTC Robert W. Springman.,"Springman, Robert W.","[APO San Francisco 96215?] : Dept. of the Army, Headquarters, Advisory Team 85, Kien Tuong Province, 1972"
Activities of Viet Cong within Dinh Tuong province    Corp,Rand Corporation.,"[Santa Monica, Calif.] 1972"
"The Walter A. Owens papers, 1965-1986.","Owens, Walter A.",1965-1986
"Senior officer debriefing report, U.S. Army Support Command, Qui Nhon, for period ending 17 May 1971 : [Colonel Charles E. Davis].","Davis, Charles E., Colonel.","APO San Francisco 96238 : Dept. of the Army, Headquarters, U.S. Army Support Command, Qui Nhon, 1971"
Human dignity under attack the political and military socialization of Vietnam veterans /,"Reiff, John David.","1982 Dissertation:  Thesis (Ph. D.)--University of Michigan, 1982."
Lien narrative.,"Kim Lien, Ho Thi.",1970
How I became a liberation fighter : a short story /,"Tran, Hieu Minh.","[S.l.] : A Looking Back Publication, 1972"
"My war beyond Vietnam in away with no winners, Roger Helle found something he could never loose /","Helle, Roger.; Coppin, Ezra.; Helle, Roger.","Ventura, Calif., U.S.A. : Regal Books, 1985"
Audie : it's your story,"Keeton, David L.","Union City, MI : [s.n.], 1980"
Senior officer debriefing report : LTG Frank T. Mildren /,"Mildren, Frank T.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1970"
Senior officer debriefing report : [LTG W.R. Peers] /,"Peers, William R. 1914-","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1969"
"Senior officer debriefing report : LTC Gerald R. Bartlett, Province Senior Advisor, Hau Nghia Province, 19 May 71-14 Nov. 72.","Bartlett, Gerald R.","[Vietnam? : s.n.], 1972"
Senior officer debriefing report : LTG W.G. Dolvin.,"Dolvin, Welborn G. 1916-","APO San Francisco 96349 : Dept. of the Army, Headquarters, XXIV Corps, 1972"
"G.I.'s in Vietnam say ""Get the hell out an interview with an American Air Commondo who spent two years in Vietnam and, along with 12 buddies, was court-martialed for refusing to fight the Liberation Army.","Cherkoss, Steve.; Whitten, Bruce.","New York, N.Y. : Challenge-Desafio, 1966"
"G.I.'s in Vietnam say ""Get the hell out!"" : an interview with an American Air Commondo who spent two years in Vietnam and, along with 12 buddies, was court-martialed for refusing to fight the Liberation Army.","Cherkoss, Steve.; Whitten, Bruce.","New York, N.Y. : Challenge-Desafio, 1966"
"The Legality of Australian participation in the defence of Viet Nam /  Publication:  [Canberra] : [The Department], 1966   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","The Legality of Australian participation in the defence of Viet Nam /  Publication:  [Canberra] : [The Department], 1966   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Canberra] : [The Department], 1966"
Senior officer debriefing report : Lieutenant General Michael S. Davison /,"Davison, Michael S.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1971"
Senior officer debriefing report : [John M. Wright].,"Wright, John M. 1916-","[APO San Francisco 96383?] : Headquarters, 101st Airborne Division (Airmobile), Office of the Commanding General, 1970"
Vietnam combat,"Hirsch, Phil.","New York : Pyramid Books, 1967"
Sector intelligence advisor /,"Avant, Thomas L., CPT.",1966
[Interview with Larry Wright for the Flint Hills Oral History Project /,"Wright, Larry, 1938-; Sherman, Peggy.",1982
"Five years to freedom,","Rowe, James N., 1938-","Boston, Little, Brown 1961"
Senior officer debriefing report /,"Roberts, F. J.","APO San Francisco 96375 : Dept. of the Army, Headquarters, United States Army Vietnam, 1970"
Goodbye Mr. President; the story of one man's search for peace.,"Kirban, Salem.","Huntingdon Valley, Pa., 1968"
Advisor effectivesness at subsector level in the Republic of Vietnam /,"Tosh, Gene H.","Fort Benning, GA. : Staff Department, The Infantry School, 1968"
"Interview, ca. 1985.","Parkinson, Edmund.; Roy, Denny,",1985
Young man in Vietnam.,"Coe, Charles.","New York Four Winds Press  1969, 1968"
To bear any burden : the Vietnam War and its aftermath in the words of Americans and Southeast Asians /,"Santoli, Al.","New York : Dutton, 1985"
Everything we had : an oral history of the Vietnam War /,"Santoli, Al,","New York : Ballantine Books,  1982, 1981"
Everything we had : an oral history of the Vietnam War /,"Santoli, Al,","New York : Ballantine Books,  1982, 1981"
EEI in Vietnam /,"Bailey, Ronald B., CPT.",1969
Combined action company program /,"Belcher, W. R., CPT.",1967
Debrief report : [H.L. Moore] /,"Moore, H. L.","[APO San Francisco : s.n.], 1967"
Debrief report /,"Carrington, George B.","APO San Francisco 96243 : Dept. of the Army, Headquarters, Capital Military District Advisory Detachment, 1968"
Vietnam veterans project /,"Lipinsky, John.; Collier, Jeffery.",1975
Vietnam veterans project /,"Hitchcock, William.; Collier, Jeffery.",1975
Land aflame,"Levcenko, Irina",Moscow Progress Publishers 1969
"Silence was a weapon : the Vietnam war in the Vietnam villages, a personal perspective /","Herrington, Stuart A., 1941-","Novato, CA : Presidio Press, 1982"
"Debriefing report : [Frank A. Gleason, Jr., Colonel] /","Gleason, Frank A., Jr.","APO San Francisco 96312 : Dept. of the Army, Headquarters, US Army Support Command, Cam Ranh Bay, 1969"
Should an individual rotation policy comparable to the policies followed in Korea and World War II be established in Vietnam? /,"Taylor, Thomas H.","Fort Benning, GA. : Staff Department, The Infantry School, 1967"
Debriefing report : [Fred C. Weyand] /,"Weyand, Fred C.","APO San Francisco 96266 : Dept. of the Army, Headquarters, II Field Force, Vietnam, 1968"
Senior officer debriefing report of BG Jonathan R. Burton.,"Burton, Jonathan R.","APO San Francisco 96490 : Dept. of the Army, Headquarters, 3rd Brigade (Separate), 1st Cavalry Division (Airmobile), 1972"
[Interview with Master Sergeant Arthur Hart for the Flint Hills Oral History Project /,"Hart, Arthur.; Sherman, Peggy.",1980
Province senior advisor completion of tour report /,"Beasley, Linton C.","APO 96215 : Headquarters, Advisory Team 84 (Kien Phong Province), Delta Regional Assistance Command, 1972"
Province advisor's completion of tour report : [LTC Cecil K. Simmons /,"Simmons, Cecil K.","APO San Francisco 96269 : Headquarters, Dinh-Tuong Province, Advisory Team 66, Delta Regional Assistance Command, 1972"
Letters from a dead GI.,"Ransom, Robert, 1944-1968.","[New York : Clergy and Laymen Concerned About Vietnam, 1969"
"Operations of the 173d Airborne Brigade (Separate) Replacement training school on a search and destroy mission on 11-12 May 1967 in Bien Hoa Province, Republic of Vietnam /","Tarr, Jack K.","Fort Benning, GA. : Staff Department, The Infantry School, 1968"
"Billy James Hargis' complete Vietnam report : (December 13-21, 1968).","Hargis, Billy James, 1925-","[Tulsa, Okla.] : Christian Crusade Publications, 1968"
"Debriefing report : [Brigadier General John H. Elder, Jr.] /","Elder, John H., Jr.","[Vietnam? : s.n.], 1969"
Reasons for defection    Corp,Rand Corporation.,"[Santa Monica, Calif.] 1972"
"Debrief report : [George H. Young, Jr.] /","Young, George H., Jr.","[APO San Francisco 96349 : Dept. of the Army, Headquarters, United States Army Support Command, 1968"
"Operations of the 1st Platoon, forward area signal center, B Company, 501st Signal Battalion (Airborne), in support of the 1st Brigade, 101st Airborne Division, West of Ben Cat, Republic of Vietnam, 4-16 December, 1965 /","Taylor, John M. Jr.","Fort Benning, GA. : Staff Department, The Infantry School, 1968"
Debriefing report : [Col. James R. Henslick] /,"Henslick, James R.","[Vietnam? : s.n.], 1973"
The killing zone : my life in the Vietnam War /,"Downs, Frederick.","New York : Berkley Books,  1983, 1978"
Senior officer debriefing report : [Thomas J. Haycraft] /,"Haycraft, Thomas J.","APO San Francisco 96349 : Senior Advisor, 1st Armor Brigade, MACV, Team #1, 1973"
Vietnam veteran project /,"Crittenden, Steve.; Jeff, Collier.","Youngstown, Ohio : Youngstown State University, 1975"
Senior officer debriefing report : [C.R. Truman].,"Truman, C. R.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1968"
Senior officer debriefing report /,"Brandenburg, W. H.","APO San Francisco 96491 : Dept. of the Army, Headquarters, 18th Military Police Brigade, 1969"
YOU CAN SEE A LOT STANDING UNDER A FLARE IN THE REPUBLIC OF VIETNAM : MY YEAR AT WAR.,"Hughes, Larry.","Ann Arbor, Mich : University Microfilms International, 1978"
Dateline : Viet Nam.,"Lucas, Jim G.","New York, N.Y., Award House, 1966"
"Interviews with NVA Colonel Tran Van ac, alias Tam Ha.","Tran, Van ac,","[Saigon?] : JUSPAO Field Development, Special Projects, 1968"
Senior officer debriefing report : [C.B. McCoid].,"McCoid, C. B.","APO San Francisco 96349 : Headquarters, MACV Advisory Team 155, 3d Infantry Division (ARVN), 1973"
Senior officer debriefing report /,"Evans, John C.","APO San Francisco 96266 : 18th Division Combat Assistance Team, Advisory Team 87, Third Regional Assistance Command, 1973"
Senior officer debriefing report /,"Yoder, Harry A.","APO San Francisco 96309 : Headquarters, 25th Division Combat Assistance Team, Advisory Team 99, Third Regional Assistance Command, 1973"
Senior officer debriefing report /,"Williams, Theodore C.","APO 96215 : Headquarters, Advisory Team 60 (9th Division), Delta Regional Assistance Command, 1973"
"Senior officer debriefing report : senior advisors, ARVN, 1st, 3rd, 5th, 7th, 9th, 25th and 18th Infantry Division, February 1973.","Millener, George A.; McCoid, C. B., and others","Washington, D.C. : Dept. of the Army, Office of the Adjutant General, 1973"
Battalion Advisory team in Vietnam /,"Androsky, Donald W., CPT.",1968
"Folklore paper, 1971.","Young, Wayne.",1971
"Journal of a plague year : 12, 20 and 5 /","Parrish, John A.","[London] : A. Deutsch, 1973"
Vietnamese in Southern California,"Hagerty, Elizabeth Ann.","1980 Dissertation:  Thesis (Ph. D.)--United States International University, 1980."
Vietnamese in southern California /,"Hagerty, Elizabeth Ann.","1980 Dissertation:  Thesis (Ph. D.)--United States International University, 1980."
Experiences and expectations during TET offensive    Corp,Rand Corporation.,"[Santa Monica, Calif.] 1972"
The day I met SAM.,"Nichols, David L.","Maxwell Air Force Base, Ala., Air War College, Air University, 1973"
"Wayne A. Warr interview, 1985.","Warr, Wayne A.; Fellows, Scott M.",1985
Dispatches /,"Herr, Michael.","Toronto : Random House of Canada,  1978, 1977"
Attention /,"Elder, James D., 1944-","[San Bernardino, Calif. : James D. Elder, Jr.], 1982"
Sniper capability /,"Vallely, Paul E., Jr.",1967
Optimum size of long range patrols in counterguerrilla operations in the Republic of South Vietnam /,"Zamora, Joe W.","Fort Benning, GA. : Staff Department, The Infantry School, 1968"
Senior officer debriefing program /,"Renwanz, Rowland H.","APO 96349 : Headquarters, US Army Advisory Group I CTZ, Advisory Team #1, 1969"
"Operation of the 2nd Battalion, 1st Infantry, 196th Light Infantry Brigade (Sep), in a search and destroy mission during Operation Attleboro, 18 October to 12 November 1966 in Tay Ninh and Binh Duong Province, Republic of Vietnam /","Thompson, James P.","Fort Benning, GA. : Staff Department, The Infantry School, 1968"
Vietnam veterans project /,"Hamett, John.; Kirker, Thomas.",1983
Vietnam veterans project /,"Graziani, Frank.; Kirker, Thomas.",1983
Vietnam veterans project /,"Ollie, Joseph.; Kirker, Thomas.",1984
Vietnam veterans project /,"Mallen, Donald.; Kirker, Thomas.",1983
Senior officer debriefing report /,"Goodell, R. H.","APO San Francisco 96309 : 507th Transportation Group (MC), 1968"
"Operations of Company A, 4th Battalion, 31st Infantry, 196th Light Infantry Brigade in the Attack of a Fortified Base in War Zone C, Republic of Vietnam, 2-5 February 1967 /","Bailey, Robert N. CPT.",1968
[Report on a French citizen kidnapped by the Viet Cong and held by them for 28 days /,"Perry, John T.","[Saigon : USOM, Rural Affairs], 1964"
Senior officer debriefing program : [Brigadier General Donald D. Dunlop /,"Dunlop, Donald D.","APO San Francisco 96375 : Headquarters, US Army Advisory Group, III CTZ, US Military Assistance Command, 1969"
"Debriefing report : [COL George A. Millener, Jr.] /","Millener, George A.","[APO San Francisco 96349? : First Regional Assistance Command], 1973"
"Debriefing report : [COL George A. Millener, Jr.] /","Millener, George A.","[APO San Francisco 96349? : First Regional Assistance Command], 1973"
Goodbye Mister President; the story of one man's search for peace.,"Kirban, Salem.","Huntington Valley, Pa. : Kirban, 1967"
Senior officer debriefing report,"Jones, David L.","[Vietnam? : s.n.], 1968"
"Debriefing report, Colonel Orman E. Hicks /","Hicks, Orman E.","APO 96309 : Dept. of the Army, Headquarters, 34th General Support Group (AM & S), 1969"
"Charles C. Pixley papers, 1981.","Pixley, Charles C., 1923-",1981
The Fall of Saigon ... et al.] James Fenton ... [et al.].,"Fenton, James,","Cambridge, England Granta Publications 1985"
Senior officer debriefing report /,"Thomas, David E.","[Vietnam? : s.n.], 1971"
Night airmobile assault against guerrilla forces /,"Bialkowski, John R., CPT.",1968
Debrief report /,"Ladd, Jonathan F. 1921-","[APO 96227 : Dept. of the Army, Compamy ""A"", 5th Special Forces Group (Airborne), 1st Special Forces], 1968"
"CGSC combat command Vietnam oral histories, 1968-1972.    Publication:    1968-1972   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","CGSC combat command Vietnam oral histories, 1968-1972.    Publication:    1968-1972   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item",1968-1972
"William Brodbeck papers, 1970.","Brodbeck, William.",1970
"Debriefing report : George A. Barten, colonel Infantry, senior advisor IV Corps, Army of the Republic of Vietnam, September 1964 to June 1966 /","Barten, George A.","[Vietnam? : s.n.], 1966"
Debriefing report /,"McBride, George H.","APO San Francisco 96337 : Dept. of the Army, Headquarters, United States Army Support Command, Da Nang (Prov), 1968"
Viet Nam.,"Luce, Don.","Ithica, NY: Cornell University Press., 1969"
"Vietnam diary, October 1967-July 1968.","Lovy, Andrew.","New York : Exposition Press, 1970"
Chickenhawk /,"Mason, Robert, 1942-","New York : Penguin Books, 1984"
Chickenhawk /,"Mason, Robert, 1942-","London : Transworld Publishers, Ltd.,  1984, 1983"
Senior officer debriefing report : [George W. Dickerson] /,"Dickerson, George W.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1969"
Destroy the guerrilla by utilizing special units within each regiments /,"Auyong, Stephen K. H., CPT.",1965
Emphasis: the battalion advisor /,"Trebbe, John M.","Fort Benning, GA. : Staff Department, The Infantry School, 1967"
[Marking time /,"Ehrhart, W. D. 1948-; Quesenbery, William D.",1984
[Marking time /,"Ehrhart, W. D. 1948-",1984
Passing time /,"Ehrhart, W. D. 1948-",1984
Senior officer debriefing report : [Colonel Jack L. Conn] /,"Conn, Jack L.","APO San Francisco 96215 : Headquarters, 21st Division Combat Assistance Team, Advisory Team 51, Delta Regional Assistance Command, 1973"
"The way he lived : the story of Nguden Van Troi, told by his widow Phan Thi Quyem /","Van, Tran Dinh.; Quyem, Phan Thi.","[S.l.] : Liberation Pub. House, 1965"
Debrief report /,"Taylor, George I.","[Vietnam? : s.n.], 1969"
Senior officer debriefing report : [Hugh F. Foster].,"Foster, Hugh F.","APO San Francisco 96384 : Dept. of the Army, Headquarters, 1st Signal Brigade (USASTRATCOM), 1971"
Province advisor's completion of tour report : [LTC John C. Bosch] /,"Bosch, John C.","APO San Francisco 96297 : Headquarters, Civil Operations and Rural Development Support, Darlac Province, Military Region 2, Advisory Team 25, 1973"
The passing of the night : my seven years as a prisoner of the North Vietnamese /,"Risner, Robinson.","[Taichung, Taiwan : Kai yuan,  1970s, 1973"
Debrief report : [D.P. McAuliffe].,"McAuliffe, Dennis P., 1922-","APO San Francisco 96227 : Headquarters, US Army Advisory Group, IIICTZ US Military Assistance Command, Vietnam, 1970"
"Letter, 1970 Sept. 10, [Viet Nam], to Mr. and Mrs. D.C. Brown, Hanahan, S.C.","Brown, Charles E.",1970
Journal of a plague year /,"Parrish, John Albert, 1939-","[London] : Fontana, 1979"
Silence was a weapon : the Vietnam war in the villages : a personal perspective /,"Herrington, Stuart A., 1941-","Novato, CA : Presidio Press, 1982"
Silence was a weapon : the Vietnam war in the villages : a personal perspective /,"Herrington, Stuart A., 1941-","Novato, CA : Presidio Press, 1982"
"Silence was a weapon : the war for the Vietnam village, a personal perspective /","Herrington, Stuart A., 1941-","Novato, CA : Presidio Press, 1982"
"Silence was a weapon : the Vietnam in war for the villages, a personal perspective /","Herrington, Stuart A., 1941-","Novato, CA : Presidio Press, 1982"
"Province senior advisor completion of tour report : Wallace F. Veaudry, COL, USA.","Veaudry, Wallace F.","[APO San Francisco 96215?] : Headquarters, Advisory Team 68 (Vinh Long Province) Delta Regional Assistance Command, 1973"
A Viet Cong memoir /,"Truong, Nhu T ang.; Chanoff, David.; Doan, Van Toai.","San Diego : Harcourt Brace Jovanovich, 1985"
"Interview, ca. 1985.","Gunell, Earl LeRoy.",1985
"The Easter offensive : Vietnam, 1972/","Turley, Gerald H, 1931-","Annapolis, MD., Naval Institute Press, 1985"
"Interview, 1985.","Brennan, Edward.; Sippert, Tony.",1985
"Interview, 1985.","Kallunki, J. Tom.; Sippert, Anthony.",1985
Senior officer debriefing report : [LTC Jack B. Cantrell] /,"Cantrell, Jack B.","[Vietnam? : s.n.], 1972"
Reflections of Vietnam /,"Davis, James Martin.","Omaha, Neb. : Ranger Publications, 1985"
Senior officer debriefing report (Gerecke).,"Gerecke, Henry H.","APO San Francisco 96491 : Dept. of the Army, Headquarters, U.S. Army MP Group, Vietnam (Prov), 1973"
Sunset at Saigon /,"Walters, Vernon A.",s.l. : s.n. 1980s
YSU veteran project,"Richards, Dennis, 1947-; Costello, David M.",1974
YSU veteran project /,"Ellashek, Richard.; Costello, David M.",1974
AFRIS - deputy province senior advisor completion of tour report ... LTC Earl L. Putnam /,"Putnam, Earl L.","APO San Francisco 96215 : Headquarters, Advisory Team 65 (SADEC Province), Delta Regional Assistance Command, 1973"
Senior officer debriefing report : [Spurgeon Neel].,"Neel, Spurgeon H. 1919-","APO San Francisco 96384 : Dept. of the Army, Headquarters, 44th Medical Brigade, 1969"
Postmark: Mekong Delta /,"Johnson, Raymond W.","Westwood, N.J. : Revell, 1968"
Senior officer debriefing report - BG Albert E. Hunter /,"Hunter, Albert E.","[Vietnam? : s.n.], 1970"
The impact of Australian involvement in Viet-Nam on community attitudes and public opinion /,"Pagonis, Constantine.","1976 Dissertation:  Thesis (Dept. of History)--Monash University, 1976."
"Listen, Brother, By Robert F. Williams.","Williams, Robert F. 1925-1996.","New York, World View Publishers 1968"
"Interview, 1985.","Duff, John A.; Duff, Murray.",1985
"Debrief report : [Brigadier General W.D. Crittenberger, Jr.] /","Crittenberger, Willis D., Jr.","APO San Francisco 96266 : Dept. of the Army, Headquarters, II Field Force Vietnam Artillery, 1967"
Vietnam veterans /,"Morgan, Rick.; Collier, Jeffery.",1975
Vietnam-Perkasie : a combat marine's memoir /,"Ehrhart, W. D. 1948-","New York : Kensington Publishing Co., 1983"
Prisoner of war : six years in Hanoi /,"McGrath, John M.","Annapolis, Md. : Naval Institute Press, 1975"
"AFRIS, province advisor completion of tour report : Colonel Edward J. Porter.","Porter, Edward J.","[APO San Francisco 96215] : Headquarters, Phong Ding Province, MR-IV, Advisory Team 56, 1972"
"A Vietnam vet named James : 2058755-USMC, a true story /","James, William Thomas.; Woods, Carl,","Murray, Ky. : Printed by Creative Printers, 1983"
Completion of tour report : [Robert S. McGowan] /,"McGowan, Robert S.","APO San Francisco 96375 : Quang Ngai Province, MR 1, MAGV Advisory Team 17, 1972"
GI diary,"Parks, David, (1944- ...)","New York ; Evanston ; London : Harper & Row, 1968"
Mines and boobytraps /,"Tavernetti, Leonard R.","Fort Benning, GA. : Staff Department, The Infantry School, 1969"
"The John J. McKinney papers, 1967-1968.","McKinney, John J.",1967-1968
"Operations of the 2nd Battalion, 16th Infantry, 1st Infantry Division in the Airmoble assault near Dau Tieng, Republic of Vietnam, 6 November 1966 /","Black, Wendell W., CPT.",1966
Debrief report : [Colonel Harold R. Aaron] /,"Aaron, Harold R.","APO San Francisco 96375 : Dept. of the Army, Headquarters, United States Army Vietnam, 1969"
Senior officer debriefing report /,"Leach, James H., 1922-","APO San Francisco 96257 : Dept. of the Army, Headquarters, 11th Armored Cavalry Regiment, 1969"
Debriefing report : [BG Willard Roper] /,"Roper, Willard.","[Vietnam? : s.n.], 1968"
Senior officer debriefing report : [Orwin C. Talbott].,"Talbott, Orwin C.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1969"
Integration/augmentation of RVN troops to United States Units in Vietnam /,"Trebbe, John M.","Fort Benning, GA. : Staff Department, The Infantry School, 1967"
M /,"Sack, John.","New York : New American Library, 1967"
Vietnam letters,"Paul, Allen E.","Richmond, Ind. : Paul Graphics, 1978"
"Vietnam : history of the bulwark B2 theatre. Volume 5, Concluding the 30-years war /",Tran Van Tr.,"Ho Chi Minh City [Vietnam] : Van Nghe Pub. House, 1982"
Senior officer debriefing report /,"Rienzi, Thomas M.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1970"
"Vietnam veterans interviews [collection], 1965-1971.    Publication:    1965-1971   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Vietnam veterans interviews [collection], 1965-1971.    Publication:    1965-1971   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item",1965-1971
Senior officer debriefing report /,"Preer, Carleton.","APO San Francisco 96227 : Headquarters, US Army Advisory Group, III CTZ, US Military Assistance Command, Vietnam, 1969"
Senior officer debriefing report (MG Robert N. Mackinnon) /,"Mackinnon, Robert N. 1923-","[Vietnam? : s.n.], 1972"
Senior officer debriefing report : BG Allan G. Pixton.,"Pixton, Allan G.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1969"
"Senior officer debriefing report of LTC Laddie B. Logan, senior advisor to III Corps Ranger Command /","Logan, Laddie B.","APO San Francisco 96266 : Headquarters, III Corps Ranger Command Assistance Team, Third Regional Assistance Command, 1973"
"Interviews, 1985.","Foote, Dan.; Jacoby, Wade.",1985
Ronald P. Miner Papers 1969.,"Miner, Ronald P.",1969
Worthy of their elders /,"Van, Tng.; Dac, Trung.","Hanoi : Ho Chi Minh Communist Youth Union, 1980"
"The J.L. Throckmorton papers, 1978.","Throckmorton, John L. 1913-1986.",1978
The winter soldier investigation; an inquiry into American war crimes.    Corp,Vietnam Veterans Against the War.,"[Detroit, MI : The Veterans?, 1972"
Reflections of a Vietnam veteran /,"Campbell, Spencer J.","[Trenton, N.J. : Image Factory, 1983"
"Interview, 1985.","Dobbs, Reginald.",1985
The thousand-yard-stare a socio-cultural interpretation of Vietnam War narratives /,"Lewis, Lloyd B.","Ann Arbor, Mich. : University Microfilms International,  1983, 1982   Dissertation:  Thesis (Ph.D.)--University of Maryland, 1982."
The thousand-yard-stare : a socio-cultural interpretation of Vietnam War narratives /,"Lewis, Lloyd B.","1982 Dissertation:  Thesis (Ph. D.)--University of Maryland, College Park, 1982."
Carol Maslanik collection.    Publication:    1966-1969   Document:  English :  Book   :  Thesis/dissertation/manuscript   Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item,Carol Maslanik collection.    Publication:    1966-1969   Document:  English :  Book   :  Thesis/dissertation/manuscript   Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item,1966-1969
Senior officer debriefing report : MG Donn R. Pepke.,"Pepke, Donn R.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1969"
Bonus for a Bird Dog.,"Wilkins, George I.","Maxwell Air Force Base, Ala., Air War College, Air University, 1971"
"A ""Green Beret"" blasts the war /","Duncan, Don, 1930-","London : Housmans, 1966"
Senior officer debriefing report : [MG Albert E. Milloy] /,"Milloy, A. E.","APO San Francisco 96349 : Dept. of the Army, Headquarters, XXIV Corps, 1970"
Senior officer debriefing report : MG A.E. Milloy /,"Milloy, A. E.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1970"
Senior officer debriefing report : [Charles P. Brown].,"Brown, Charles P.","APO San Francisco 96350 : Dept. of the Army, Headquarters, Second Regional Assistance Command, 1971"
Destruction of underground tunnels and positions /,"Allison, James K., CPT.",1967
"Interview, 1985.","Flammer, Philip M.; Stockwell, Christopher.",1985
British G.I. in Vietnam,"Kemp, Ian C.; Kemp, Peter Kemp.","London : Hale, 1969"
"Interview, 1985.","Packer, Lynn Kenneth.; Stockwell, Christopher A.",1985
Senior officer debriefing report /,"Mcguire, Thomas J.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1971"
Senior officer debriefing report : Brigadier General E.R. Ochs /,"Ochs, E. R.","APO San Francisco 96375 : Dept. of the Army, Headquarters U.S. Army Vietnam, 1971"
Redcoats & patriots /,"Ehrhart, W. D. 1948-; Ehrhart, W. D.",1978-1980
Redcoats & patriots. Pt. I /,"Ehrhart, W. D. 1948-; Ehrhart, W. D.",1980-1981
The long road home : a novel /,"Ehrhart, W. D. 1948-; Ehrhart, W. D.",1982-1983?
Armor in the Central Highlands of Vietnam /,"Anthoni, Robert E., CPT.",1968
"Operations of Special Forces Detachment A-102, 5th Special Forces Group (Airborne), 1st Special Forces, in the defense of the special forces camp at A Shau, Republic of Vietnam, 9-12 March 1966 /","Blair, John D. IV, CPT.",1968
If I die in a combat zone : box me up and ship me home.,"O'Brien, Tim, 1946-","[New York] : Delacorte Press, 1969"
"Lawrence H. Suid interviews, 1974-1980.","Suid, Lawrence H.",1974-1980
"The King J. Coffman papers, 1967-1968.","Coffman, King J.",1967-1968
"Vietnam mechanized operations oral histories, 1969-1973.    Publication:    1969-1973   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Vietnam mechanized operations oral histories, 1969-1973.    Publication:    1969-1973   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item",1969-1973
"Senior officer debriefing report : [William H. Tucker, Jr.].","Tucker, William H. 1923-","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Forces, Military Region 2, Artillery, 1971"
Once having marched : American narratives of the Vietnam War /,"Malone, Anne, 1951-","Ann Arbor, Mich. : University Microfilms, 1985"
"ONCE HAVING MARCHED: AMERICAN NARRATIVES OF THE VIETNAM WAR (O'BRIEN, CAPUTO, HERR, WEBB) /","Malone, Anne.","Ann Arbor, Michigan : University Microfilms, 1983"
"Debriefing report of Brigadier General Harold B. Gibson, Jr., commanding general, United States Army Support Command, Saigon for the period 25 September 1969 through 23 November 1970 /","Gibson, H. B. Jr.","[Vietnam? : s.n., 1971"
Senior officer debriefing report : BG Edwin T. O'Donnell /,"O'Donnell, Edwin T.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1970"
Debriefing report : [Alton G. Post] /,"Post, Alton G.","[APO 96309 : Dept. of the Army, Headquarters, 34th General Support Group (AM & S)], 1969"
